,Exact classifier,classifier,parameters,dataset,baseline,precision_at_0.01,precision_at_0.02,precision_at_0.05,precision_at_0.1,precision_at_0.2,precision_at_0.3,precision_at_0.5,recall_at_0.01,recall_at_0.02,recall_at_0.05,recall_at_0.1,recall_at_0.2,recall_at_0.3,recall_at_0.5,AUC ROC
1349,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False),
          learning_rate=0.5, n_estimators=30, random_state=None)",Ada boosting,"{'base_estimator': LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'learning_rate': 0.5, 'n_estimators': 30}",train 2014 / test 2015,0.10017530678687704,0.8461538461538461,0.810126582278481,0.7688442211055276,0.5989974937343359,0.43859649122807015,0.3132832080200501,0.19789579158316634,0.0825,0.16,0.3825,0.5975,0.875,0.9375,0.9875,0.9392269691065962
1350,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False),
          learning_rate=0.5, n_estimators=50, random_state=None)",Ada boosting,"{'base_estimator': LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'learning_rate': 0.5, 'n_estimators': 50}",train 2014 / test 2015,0.10017530678687704,0.8205128205128205,0.7974683544303798,0.7386934673366834,0.6115288220551378,0.43859649122807015,0.3141186299081036,0.19789579158316634,0.08,0.1575,0.3675,0.61,0.875,0.94,0.9875,0.9390439743946561
1351,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False),
          learning_rate=0.5, n_estimators=100, random_state=None)",Ada boosting,"{'base_estimator': LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'learning_rate': 0.5, 'n_estimators': 100}",train 2014 / test 2015,0.10017530678687704,0.7948717948717948,0.759493670886076,0.7035175879396985,0.5964912280701754,0.43609022556390975,0.3157894736842105,0.19789579158316634,0.0775,0.15,0.35,0.595,0.87,0.945,0.9875,0.9367666295574729
1352,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False),
          learning_rate=0.1, n_estimators=30, random_state=None)",Ada boosting,"{'base_estimator': LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'learning_rate': 0.1, 'n_estimators': 30}",train 2014 / test 2015,0.10017530678687704,0.8461538461538461,0.8607594936708861,0.7437185929648241,0.6040100250626567,0.4223057644110276,0.31495405179615704,0.19739478957915832,0.0825,0.17,0.37,0.6025,0.8425,0.9425,0.985,0.9339799610353464
1353,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False),
          learning_rate=0.1, n_estimators=50, random_state=None)",Ada boosting,"{'base_estimator': LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'learning_rate': 0.1, 'n_estimators': 50}",train 2014 / test 2015,0.10017530678687704,0.8461538461538461,0.8481012658227848,0.7437185929648241,0.6015037593984962,0.42606516290726815,0.31495405179615704,0.19739478957915832,0.0825,0.1675,0.37,0.6,0.85,0.9425,0.985,0.9359379348733649
1354,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False),
          learning_rate=0.1, n_estimators=100, random_state=None)",Ada boosting,"{'base_estimator': LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'learning_rate': 0.1, 'n_estimators': 100}",train 2014 / test 2015,0.10017530678687704,0.7948717948717948,0.8607594936708861,0.7537688442211056,0.5964912280701754,0.43358395989974935,0.3141186299081036,0.19789579158316634,0.0775,0.17,0.375,0.595,0.865,0.94,0.9875,0.9383864458669635
1355,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False),
          learning_rate=1.0, n_estimators=30, random_state=None)",Ada boosting,"{'base_estimator': LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'learning_rate': 1.0, 'n_estimators': 30}",train 2014 / test 2015,0.10017530678687704,0.8461538461538461,0.8607594936708861,0.7386934673366834,0.6040100250626567,0.4223057644110276,0.31495405179615704,0.19739478957915832,0.0825,0.17,0.3675,0.6025,0.8425,0.9425,0.985,0.9338679376565544
1356,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False),
          learning_rate=1.0, n_estimators=50, random_state=None)",Ada boosting,"{'base_estimator': LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'learning_rate': 1.0, 'n_estimators': 50}",train 2014 / test 2015,0.10017530678687704,0.8205128205128205,0.8354430379746836,0.7487437185929648,0.6015037593984962,0.42606516290726815,0.31495405179615704,0.19739478957915832,0.08,0.165,0.3725,0.6,0.85,0.9425,0.985,0.9362030336765935
1357,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False),
          learning_rate=1.0, n_estimators=100, random_state=None)",Ada boosting,"{'base_estimator': LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'learning_rate': 1.0, 'n_estimators': 100}",train 2014 / test 2015,0.10017530678687704,0.8205128205128205,0.8607594936708861,0.7537688442211056,0.5989974937343359,0.43734335839599,0.3141186299081036,0.19789579158316634,0.08,0.17,0.375,0.5975,0.8725,0.94,0.9875,0.9386383245198999
1358,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False),
          learning_rate=0.5, n_estimators=30, random_state=None)",Ada boosting,"{'base_estimator': LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'learning_rate': 0.5, 'n_estimators': 30}",train 2014 / test 2015,0.10017530678687704,0.8717948717948718,0.8607594936708861,0.7336683417085427,0.5964912280701754,0.41854636591478694,0.3141186299081036,0.1968937875751503,0.085,0.17,0.365,0.595,0.835,0.94,0.9825,0.9307382410242138
1359,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False),
          learning_rate=0.5, n_estimators=50, random_state=None)",Ada boosting,"{'base_estimator': LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'learning_rate': 0.5, 'n_estimators': 50}",train 2014 / test 2015,0.10017530678687704,0.8717948717948718,0.8607594936708861,0.7386934673366834,0.5964912280701754,0.4223057644110276,0.31495405179615704,0.19739478957915832,0.085,0.17,0.3675,0.595,0.8425,0.9425,0.985,0.9330420261619816
1360,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False),
          learning_rate=0.5, n_estimators=100, random_state=None)",Ada boosting,"{'base_estimator': LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'learning_rate': 0.5, 'n_estimators': 100}",train 2014 / test 2015,0.10017530678687704,0.8461538461538461,0.8354430379746836,0.7487437185929648,0.6015037593984962,0.42606516290726815,0.31495405179615704,0.19739478957915832,0.0825,0.165,0.3725,0.6,0.85,0.9425,0.985,0.936218341219037
1361,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False),
          learning_rate=0.1, n_estimators=30, random_state=None)",Ada boosting,"{'base_estimator': LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'learning_rate': 0.1, 'n_estimators': 30}",train 2014 / test 2015,0.10017530678687704,0.8461538461538461,0.8354430379746836,0.7437185929648241,0.5789473684210527,0.40852130325814534,0.3082706766917293,0.1968937875751503,0.0825,0.165,0.37,0.5775,0.815,0.9225,0.9825,0.9241664347342055
1362,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False),
          learning_rate=0.1, n_estimators=50, random_state=None)",Ada boosting,"{'base_estimator': LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'learning_rate': 0.1, 'n_estimators': 50}",train 2014 / test 2015,0.10017530678687704,0.8205128205128205,0.8607594936708861,0.7437185929648241,0.5839598997493735,0.41604010025062654,0.30994152046783624,0.1968937875751503,0.08,0.17,0.37,0.5825,0.83,0.9275,0.9825,0.926049958252157
1363,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False),
          learning_rate=0.1, n_estimators=100, random_state=None)",Ada boosting,"{'base_estimator': LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'learning_rate': 0.1, 'n_estimators': 100}",train 2014 / test 2015,0.10017530678687704,0.8461538461538461,0.8481012658227848,0.7386934673366834,0.5939849624060151,0.41729323308270677,0.31244778613199664,0.1968937875751503,0.0825,0.1675,0.3675,0.5925,0.8325,0.935,0.9825,0.9290544113554132
1364,"BaggingClassifier(base_estimator=SVC(C=1.0, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape='ovr', degree=3, gamma='auto', kernel='linear',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False),
         bootstrap=True, bootstrap_features=False, max_features=0.2,
         max_samples=0.3333333333333333, n_estimators=10, n_jobs=10,
         oob_score=False, random_state=None, verbose=0, warm_start=False)",Bagging,"{'base_estimator': SVC(C=1.0, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape='ovr', degree=3, gamma='auto', kernel='linear',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False), 'max_features': 0.2, 'max_samples': 0.3333333333333333, 'n_estimators': 10, 'n_jobs': 10}",train 2014 / test 2015,0.10017530678687704,0.8974358974358975,0.8734177215189873,0.7336683417085427,0.5664160401002506,0.3258145363408521,0.2222222222222222,0.15781563126252504,0.0875,0.1725,0.365,0.565,0.65,0.665,0.7875,0.789986084052324
